Name,Description,Entry Type,Unknown #1,Unknown #2,Unknown #3,Icon,Unknown #4,Price,"Equipment",Characters Bitflag,Strength,Vitality,Action,Movement,Effective On,Fire Affinity,Wind Affinity,Earth Affinity,Lightning Affinity,Blizzard Affinity,Ailments Bitflag,Ailments Chance,Increase Fire %,Increase Wind %,Increase Earth %,Increase Lightning %,Increase Blizzard %,Increase Water %,Increase Explosion %,Increase Forest %,Special,"Usable",Target Effect,Target Type,Power,Range,Cast Time,Recovery Time,Animation,Effective On,Unknown #1,IP Damage,IP Cancel Damage,Knockback,Element,Element Strength,Ailments Bitflag,Ailments Chance,Attack Mod,Defense Mod,Action Mod,Movement Mod,Break Chance,Special,Unknown #2,Unknown #3
      Phoenix Ring,+142 ATK  +1 SP recovery ,Weapon,3,21,21,21,0,25000,,16,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1 SP regen,,,,,,,,,,,,,,,,,,,,,,,,,
    Demon Shuriken,+128 ATK  +5 ACT    ,Weapon,2,21,21,21,0,19800,,16,128,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Wind Cutter,+122 ATK  Wind-based                    ,Weapon,3,21,21,21,0,18000,,16,122,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Angel Circle,+116 ATK  Effective on the undead ,Weapon,3,21,21,21,0,15500,,16,116,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
             Balor,+108 ATK  -5% SP consumption ,Weapon,3,21,21,21,0,13800,,16,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5% SP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
    Binding Circle,+92 ATK  Lightning-based  Paralysis     ,Weapon,3,21,21,21,0,12000,,16,92,0,0,0,0,0,0,0,8,0,4,50,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Bloody Saucer,+90 ATK  Drains HP as 10% of damage     ,Weapon,3,21,21,21,0,9200,,16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10% damage as HP,,,,,,,,,,,,,,,,,,,,,,,,,
            Discus,+86 ATK  Effective on bugs/crustaceans  ,Weapon,2,21,21,21,0,8400,,16,86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Double Moon,+77 ATK  Weapon with 2 bladed discs     ,Weapon,2,21,21,21,0,6900,,16,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         Moon Claw,+68 ATK  Crescent-shaped blade weapon   ,Weapon,2,21,21,21,0,4480,,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Rusty Hoop,+0 ATK  Rusty iron hoop  a child's toy ,Weapon,1,21,21,21,0,0,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Leo Rex Battleax,+120 ATK  +3 SP |recov. during combat ,Weapon,3,20,20,20,0,16000,,32,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+3 SP regen,,,,,,,,,,,,,,,,,,,,,,,,,
          Rune Axe,+107 ATK  Reduces IP slowing ,Weapon,2,20,20,20,0,13500,,32,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
   Tundra Battleax,+101 ATK  Blizzard-based  [Crackle]     ,Weapon,3,20,20,20,0,10000,,32,101,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,NULL,,Magical Damage(MAG),One Enemy,1200,0,300,90,Crackle,NULL,1,4000,0,50,Blizzard,10,0,0,0,0,0,0,0,0,0,0
  Inferno Battleax,+98 ATK  Fire-based  [Burnstrike]       ,Weapon,3,20,20,20,0,9800,,32,98,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,Magical Damage(MAG),One Enemy,1200,0,300,90,Burnstrike,NULL,1,0,0,100,Fire,10,0,0,0,0,0,0,0,0,0,0
          Bardiche,+86 ATK  Battleax with a long blade     ,Weapon,2,20,20,20,0,8000,,32,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Earthen Axe,+78 ATK  +10 DEF  Earth-based           ,Weapon,3,20,20,20,0,7500,,32,78,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
           Halberd,+68 ATK  Large  long-shafted axe ,Weapon,1,20,20,20,0,4400,,32,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Dragonfly Slayer,+60 ATK  Effective on bugs/crustaceans  ,Weapon,2,20,20,20,0,4120,,32,60,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Dragonslayer Axe,+58 ATK  Effective on reptiles          ,Weapon,2,20,20,20,0,3680,,32,58,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Hammer Axe,+52 ATK  Huge axe used by strongmen ,Weapon,1,20,20,20,0,2200,,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Battleax,+42 ATK  A broadax used in combat       ,Weapon,1,20,20,20,0,1180,,32,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Powerless Axe,+0 ATK  |Useless    ,Weapon,1,20,20,20,0,0,,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Holy Sword Armor,+75 DEF  Raises power of moves          ,Armour,3,24,24,24,0,32000,,33,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Raises power of Moves,,,,,,,,,,,,,,,,,,,,,,,,,
   Moonstone Armor,+65 DEF  +Magic  |block resis. ,Armour,3,24,24,24,0,20000,,33,0,65,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Paladin Armor,+60 DEF  Pois./|para./plag. resis. ,Armour,3,24,24,24,0,18000,,33,0,60,0,0,0,0,0,0,0,0,21,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Halo Armor,+55 DEF  Level 2 lightning resis. ,Armour,3,24,24,24,0,16500,,33,0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Dragonscale Mail,+50 DEF  Made of dragon scale ,Armour,2,24,24,24,0,9800,,33,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Warrior Mail,+45 DEF             ,Armour,2,24,24,24,0,8500,,33,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  BlackQuartz Mail,+38 DEF  Black magical armor ,Armour,2,24,24,24,0,5500,,33,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Swordfish Armor,+30 DEF  Swordfish scale mail           ,Armour,1,24,24,24,0,2800,,33,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Plate Mail,+25 DEF  Full-body steel armor          ,Armour,1,24,24,24,0,1400,,33,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Shoulder Guards,+23 DEF  Huge shoulder pads             ,Armour,1,24,24,24,0,1280,,33,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Hero's Cuirass,+72 DEF  Restores some HP in combat     ,Armour,3,24,24,23,0,29000,,121,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
      Reflect Mail,+68 DEF  Sometimes reflects damage      ,Armour,3,24,24,23,0,25000,,121,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reflect damage,,,,,,,,,,,,,,,,,,,,,,,,,
        Aura Armor,+64 DEF  Ups power of moves             ,Armour,2,24,24,23,0,19800,,121,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ups power of Moves,,,,,,,,,,,,,,,,,,,,,,,,,
        Dark Armor,+52 DEF  +1 SP |Recov. when damaged ,Armour,3,24,24,23,0,13000,,121,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+1 SP recover on hit,,,,,,,,,,,,,,,,,,,,,,,,,
       Flame Armor,+46 DEF  Level 2 fire resistance        ,Armour,3,24,24,23,0,9200,,121,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Earthen Cuirass,+42 DEF  Level 2 earth resis. ,Armour,3,24,24,23,0,8200,,121,0,42,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Ancient Cuirass,+32 DEF  Reduces IP slowing ,Armour,3,24,24,23,0,3600,,121,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
       Shell Armor,+26 DEF             ,Armour,2,24,24,23,0,1500,,121,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Chain Mail,+20 DEF             ,Armour,1,24,24,23,0,950,,121,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Leather Armor,+17 DEF  Tanned leather armor           ,Armour,1,24,24,23,0,750,,121,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Valkyrie Dress,+74 DEF  +5 ACT |Pure white dress ,Armour,3,53,53,26,0,30000,,22,0,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Tenma's Dress,+72 DEF  Level 2 all attack resistance ,Armour,3,53,53,26,0,28000,,22,0,72,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Resist Dress,+56 DEF  Level 1 all attack resistance ,Armour,3,53,53,26,0,17800,,22,0,56,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Sylph's Robe,+48 DEF  Level 2 wind resistance       ,Armour,3,53,53,26,0,12800,,22,0,48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Red Fur Coat,+46 DEF  Level 2 blizzard resistance ,Armour,2,53,53,26,0,9200,,22,0,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Mithril Dress,+40 DEF             ,Armour,2,53,53,26,0,8000,,22,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Flare Dress,+30 DEF  Level 2 fire resistance       ,Armour,3,53,53,26,0,2980,,22,0,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Crimson Bolero,+22 DEF  Passionate red jacket         ,Armour,1,53,53,26,0,1120,,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Tight Dress,+0 DEF  Nulls magic |of friends & foes ,Armour,3,53,53,26,0,10,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Null magic,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   Priestess' Robe,+68 DEF  All status disorder resistance ,Armour,3,53,53,25,0,27000,,2,0,68,0,0,0,0,0,0,0,0,127,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Angel's Robe,+62 DEF  Restores some HP in combat     ,Armour,3,53,53,25,0,18800,,94,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
     Imperial Garb,+60 DEF  Cyrum royal family toga        ,Armour,3,53,53,25,0,0,,64,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Priest's Robe,+54 DEF  Pois./|para./plag. resis. ,Armour,2,53,53,25,0,16000,,94,0,54,0,0,0,0,0,0,0,0,21,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Purple Robe,+35 DEF  Gives paralysis resistance     ,Armour,2,53,53,25,0,4500,,94,0,35,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Sister's Robe,+35 DEF  Poison resist. ,Armour,2,53,53,25,0,4500,,94,0,35,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Pixie's Robe,+26 DEF  Sleep/confusion resistance     ,Armour,1,53,53,25,0,2600,,94,0,26,0,0,0,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Guardian Robe,+22 DEF  +Poison resistance ,Armour,1,53,53,25,0,1200,,94,0,22,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Sun Robe,+70 DEF  Reduces IP slowing ,Armour,3,53,53,22,0,27500,,127,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
      Holy Clothes,+58 DEF  Gives plague resistance        ,Armour,2,53,53,22,0,17200,,127,0,58,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Ninja Clothes,+54 DEF  |+Evasion by 10% ,Armour,3,53,53,22,0,11500,,127,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+10% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
       Dragon Vest,+48 DEF  +5 MOV     ,Armour,2,53,53,22,0,9500,,127,0,48,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Ancient Suit,+40 DEF  |worn by automata ,Armour,2,53,53,22,0,8000,,127,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Lion Field Garb,+35 DEF  +5 ATK     ,Armour,2,53,53,22,0,5980,,127,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Illusion Clothes,+32 DEF  Ups Evasion by 5%              ,Armour,2,53,53,22,0,3480,,127,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
      Quilted Silk,+18 DEF  A magical suit made of silk    ,Armour,1,53,53,22,0,800,,127,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Adventure Suit,+16 DEF  A heavy suit for adventuring   ,Armour,1,53,53,22,0,720,,127,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Leather Jacket,+14 DEF  A cowhide jacket               ,Armour,1,53,53,22,0,650,,127,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Cuir Bouilli,+12 DEF  Boiled leather armor           ,Armour,1,53,53,22,0,500,,127,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
